fcode,f0001a,f0002a,f0003a,f0004a,f0005a,f0006a,f0007a,f0008a,f0009a,f0010a,f0011a,f0012a,f0013a,f0014a,f0015a,f0016a,f0017a,f0018a,f0019a,f0020a,f0021a,f0022a,f0023a,f0024a,f0025a,f0026a,f0027a,f0028a,f0029a,f0030a,f0031a,f0032a,f0033a,f0034a,f0035a,f0036a,f0037a,f0038a,f0039a,f0040a,f0041a,f0042a,f0043a,f0044a,f0045a,f0046a,f0047a,f0048a,f0049a,f0050a,f0051a,f0052a,f0053a,f0054a,f0055a,f0056a,f0057a,f0058a,f0059a,f0060a,f0061a,f0062a,f0063a,f0064a,f0065a,f0066a,f0067a,f0068a,f0069a,f0070a,f0071a,f0072a,f0073a,f0074a,f0075a,f0076a
f0065a,-0.0004484568813644915,0.013014560627705278,0.004950001119514648,0.003796589764731696,-0.008659454187039662,-0.0005433616015769627,-0.0011180830483972252,0.0021812270765525594,-0.0031036277380084893,-0.018502323540034088,0.024755241498241206,0.03722956735620561,0.030145889003826885,0.09524184984142783,-0.07478151698418256,-0.06361397475985833,0.03503519847979975,0.16903658864956003,0.16852812661619532,0.1683948318464741,0.16417936293562552,0.16899399584827715,0.017848170968594087,-0.006575632910781247,0.004583747187395403,-0.008659454187039662,-0.0054091748585901045,0.000978319747240768,0.00047588949118731495,-0.049565135919747684,-0.05815179190247045,-0.0010832169168172319,0.002664792680638349,-0.0040315905937534325,0.0712368775486635,-0.005537561326835602,0.04730564288288349,0.002662926150051814,0.12897577873088223,0.12806758716271355,0.03086453086132989,-0.011877793425528482,0.0024664390208689315,-0.00443286618584645,-0.009867489671107257,-0.010294397319096232,0.0021649888085003,-0.010298383260636888,-0.006504328030732446,-0.0023425442401603437,0.03881538221131022,0.04376471920429066,-0.01753612148631471,0.012723081260543384,-0.0035595410366791066,0.003026587009478914,0.0010576658352035972,-0.03477105225586001,0.03316985337692032,0.6150570791106018,0.742176058582917,0.5564571297936839,0.9766975181872382,-0.11639686354200585,1.0,-0.33039054767221226,-0.04594267987829158,0.13093887670789184,-0.056545827084425855,0.389508283985509,0.1345587774725681,0.27597243068767063,0.21052176065343242,0.24064474478060582,0.33325831756489427,0.20422656047118998
f0066a,-0.002308762400216033,0.03853869130689155,0.014139253374693654,-0.040313082288089615,0.0018852684956773627,-0.014394054530374933,0.003968800270790593,-0.0005817321945749839,-0.0025379273919019616,0.03768265875439013,0.03004229427632967,0.02186445199351494,0.02641755611877208,-0.05915637176171908,-0.037350731722454136,0.03715133227113958,0.023412506329267516,-0.21556836288380796,-0.2140881827530812,-0.21364085174949504,-0.20967112183727152,-0.21434252791765082,0.05342286604565095,0.05819624185158142,-0.007223875818400385,0.0018852684956773627,0.0044022995791200776,0.005114259439623782,0.011962462216664922,0.019369709282928776,-0.03979129355426814,0.0016052432451151562,0.002765546448404846,-0.011115770697982547,-0.037446877880631675,0.0012132193709759095,-0.03542057672922322,-0.0016917455376882057,-0.11329967949065384,-0.11036939402152604,-0.016432737966726358,-0.0004085888880741115,-0.005200561878156634,0.007231259108225755,0.014493074062641971,-0.0016249793666245906,-0.0040794264198569415,0.008259539524347825,0.020029457124140976,0.003538903029444985,-0.050782316023422265,-0.0336061016253187,0.022049678664149582,-0.027972889945116524,0.012010252604927846,-0.009813068117915547,0.011702997660111262,0.001859140064837529,0.009393011677410367,-0.15732271635800377,-0.37817667266916993,-0.35687097550134367,-0.35802000895168545,0.10690332039959961,-0.33039054767221226,1.0,0.07120443602537559,-0.09575569208694676,-0.06497746640109577,0.021736569604459192,0.006863088519738809,-0.025271513076948804,-0.00010447746927842174,-0.029272066438706213,0.047517906998710384,-0.04356450089132156
f0067a,-0.005951371574413142,0.000327212390051018,-0.00651612197517502,-0.023613363023167612,0.008827733225184526,0.005731893891308101,-0.0020429147515794144,-0.004103940183295833,-0.003348370780115077,0.032578463964929874,-0.047832264533736304,-0.049062461395741545,-0.04300949480160642,-0.1311197352693366,-0.12988253586736168,0.0177946703206183,-0.04621439768272232,-0.045891153358449815,-0.04622707645245291,-0.04634910664493921,-0.04892873795353707,-0.04607369382357018,-0.02825184271298662,-0.028914634318746444,0.015956689757488415,0.008827733225184526,0.009025215111619665,0.003283866658881623,-0.045223585133466374,0.016335114709464325,-0.0044083895456057,0.005087288833160014,-0.007003254042562408,0.012570289879738546,-0.0011124592001452494,0.0009281683447770078,-0.004492876062794064,-0.0023253962247986875,-0.01896467938455111,-0.01951666339636805,-0.004899476018406567,-0.003695563596878414,-0.0009644767361695361,-0.0007008052528926077,-0.005686418957392554,0.006353298416346405,0.0034970737558637707,-0.0028485469928390965,-0.006872099499260042,-0.0041091443674698995,-0.0210068276746312,-0.007377378648076395,-0.006018962520209128,0.007789152613205899,0.0016878054543136328,0.005284332138022617,-0.0026652526624470017,-0.004414567922580629,-0.01672486628359915,-0.01620243116031533,-0.04254352965043149,-0.016951964630372553,-0.058136670394254165,0.028906353961308376,-0.04594267987829158,0.07120443602537559,1.0,-0.6222937611967102,-0.0097088434246425,0.020628743660882038,-0.01490641917962359,0.021988833377479613,0.024903599273617318,0.007474613910122954,0.030260168390427406,0.006240938453368738
f0068a,0.005793283831660121,0.0001581454224107234,0.006659430705016957,0.005115552605272723,-0.009141754457193924,-0.01582628476213895,0.002358432340331651,0.0023048036306368095,0.002038129300978453,-0.04904076413161599,0.033548636372307046,0.03728546109123394,0.03385867458488433,0.19877335096037516,0.16050687504317168,-0.01804742706749874,0.03729489993695856,0.08993948555075244,0.09060144161335375,0.0908329625889347,0.09733255937570083,0.09068490910146287,0.005600697670470009,0.0027096582338338366,-0.018404955900230394,-0.009141754457193924,-0.013134390375538844,-0.004201677918513848,0.03810966426300588,-0.01611094618546193,-0.015464596653291189,-0.0030817259067907775,0.005198998292407679,-0.011319687591796097,0.0011111873996552304,-0.003730442688437219,-0.004269813738320095,0.005768099575001797,0.029627801906129077,0.02872249284399457,0.002488943210782283,0.0004727161481694555,0.004597858271671313,-0.005679524322161941,0.004346652537812206,-0.010080821021951705,-0.0038804773642007457,-0.008727819688570245,0.018215042491473522,0.0044701230462597654,0.05779306053255006,0.012513366097519735,0.011921369339974997,-0.017992422323665113,0.007265192155506538,-0.012217675036530274,-4.520693588554283e-05,0.01665580266731348,0.024629856936087283,0.08654774837388976,0.13138925636444307,0.06085980827643003,0.14986754763533963,-0.038053130437951964,0.13093887670789184,-0.09575569208694676,-0.6222937611967102,1.0,-0.036732957203830754,0.03912361013742893,0.05623389943430079,0.03836828751181999,0.033907585219352616,0.027678641962503362,0.04423449328526518,0.01802491771190244
f0069a,0.0017806211660236194,-0.03576150299813219,-0.014034367990685555,0.03148695427609023,-0.0019546933292163143,-0.00887210255611538,0.007129170989562582,-0.0024975941541809524,0.002435597650172698,0.013432491217973947,-0.04047508365600631,-0.010658099380800472,-0.042942222368340784,0.01335566776523551,0.039440092719415586,-0.03813912329616451,-0.014503724077216963,0.046690192266535764,0.045977802825901866,0.045775331742216194,0.042109619789148595,0.04590019884863458,-0.005730262444602548,-0.01985405549586866,0.0030044836342725356,-0.0019546933292163143,0.006600336034439769,0.001970028775355323,-0.0036869901695274613,-0.021678719450786282,0.03427829909434226,-0.0038334665219441283,0.005750271775767062,0.03604974953458968,0.006758087808102106,-0.0008718509872128877,0.0585984675729499,0.003092638165309672,0.04535003811374173,0.04355338469462861,0.015671662287202508,-0.005414107417537511,-0.005084317196532324,0.001595122399946681,0.008848981657287263,-0.0034873904739516786,-0.005083020164518407,0.0046594489207972345,0.013074000539198159,0.005567009324072394,0.009787976768796402,0.029080187377797922,0.0015006844277738799,-0.00785703740932571,-0.0014414107802637488,0.015443662541633894,-0.011761261821115188,-0.0171235938961639,-0.0003134995165148642,-0.0325679525141653,-0.012411793213102682,0.07051690627751177,-0.07634995456155452,0.006068007178780843,-0.056545827084425855,-0.06497746640109577,-0.0097088434246425,-0.036732957203830754,1.0,-0.0838745817022852,0.043323294025796155,-0.10760184135571653,-0.07930065129824343,-0.052675564751976635,-0.06074234355680646,0.019506905354141877
f0070a,0.008524823200561568,0.15216517642645738,0.07169267135904027,-0.08241358793756583,-0.033350926360116905,-0.04905057650986827,0.013995098362455544,0.01593771154863968,-0.013641183403910979,0.1547912399086076,-0.045104337988692,-0.01736096552934498,-0.055899793377813506,-0.1840554526614831,-0.10534699981373673,-0.051691452212065024,-0.020508060909041472,-0.10202518813231881,-0.10281006143025823,-0.10303515371264708,-0.09811253446694004,-0.10462786952421192,-0.007745232055092565,-0.01646475573670451,-0.022212418739570673,-0.033350926360116905,-0.019661894794879453,0.0061337024163220745,0.018548157504461434,-0.029597348354055756,-0.12349797741724926,-0.0026238112933045167,0.024855058654641222,-0.0622717200126842,-0.079168649225905,-0.019892113181724562,0.05742389607724918,-0.008189009156908024,0.03191299466389329,0.038091438496367966,0.02287778327304164,-0.021461666585771123,0.0006565416867316772,0.014584026030900196,0.049649946228195616,-0.01875859984444765,-0.01048005421825694,0.021262517923961295,0.0812418516371038,0.008135545626475126,-0.1325350221963936,-0.09904605641513248,0.03936417117260357,-0.09250563692387657,0.03276422163143182,-0.057604050369326754,0.04096941503526749,-0.12205992329992704,0.024346055165633984,0.5444835839033818,0.46020256124136527,0.04728760099455979,0.38369720657384754,0.24932709365772088,0.389508283985509,0.021736569604459192,0.020628743660882038,0.03912361013742893,-0.0838745817022852,1.0,0.06307793368488877,0.2367454412387002,0.225995346951522,0.20503718693120485,0.8064118033096856,0.0812324583845122
f0071a,0.0034253983666092474,-0.12123394758248816,-0.049180254332316285,0.121734811879392,0.018145398081221117,0.027869433154289643,-0.01747815470702664,0.008116658725627562,0.004861714353444832,0.05086016640091301,0.1408606709020377,0.1417662201125963,0.13851647425887917,-0.0414710446168806,-0.09446977891590491,-0.06577694955652622,0.13888908132599403,0.19950017128157624,0.19956811485737444,0.19954457967472883,0.19406057870773766,0.1997259298800111,0.13750851726993055,0.10762239112579869,0.007541846831757618,0.018145398081221117,0.014719317946851076,0.0015374683456960202,-0.025310495232655154,-0.05567067254973797,-0.049430456902104035,-0.0014575767203006834,-0.014601143438644909,0.060070617237715965,0.23097621012495229,0.0033138786242750146,0.08076300079052175,0.005588157269755407,0.09019253810878476,0.08435658662502349,0.0291022256359804,-0.004975523037931104,-0.005985530083196861,-0.01621952989451753,-0.007306446388680671,-0.008190942637820353,0.017978885268302987,0.030608985562956464,-0.057177431620454494,-0.01661356502218157,0.16587718986683728,0.14524114832960994,-0.03190634089888893,0.07732847727055332,-0.02202682702002699,0.06209792779683974,-0.028904728215113876,0.013820121960135136,0.0803956654837283,0.27732328064323297,0.23192333554509664,0.11886317264820276,0.13268038247127734,0.160202679570894,0.1345587774725681,0.006863088519738809,-0.01490641917962359,0.05623389943430079,0.043323294025796155,0.06307793368488877,1.0,0.5326668023552766,0.2602117624188216,0.24940065951173976,0.041790420836179384,0.3809494513402143
f0072a,-0.0017306807883425764,-0.07601582260530498,-0.034481216078024554,0.13274802731108995,-0.003336731474044696,0.03856677193883142,-0.02308676938940642,0.005152378997576751,0.002847820875965499,0.010225219678411343,0.15831624286797957,0.13971979959291192,0.15604685866772391,-0.05861961368337595,-0.09693109993539002,-0.07146215048898383,0.13394224116974368,0.09918705878847738,0.09824889338727842,0.09787003833841768,0.08294239245572292,0.09852216001447214,0.1202884276126296,0.09207073674275415,0.01744679894437782,-0.003336731474044696,-0.0010504115654775704,0.003268475230476283,-0.029682139430230032,-0.05872519159801573,-0.10942742905304302,-0.0015646320340185376,-0.016614286797832053,0.0417247967922266,0.30063278753328765,-0.0009518184301514151,0.05244348620811962,-0.001186036950344642,0.04958435326634299,0.04676209504486766,0.020584443681254685,-0.00032216595934105626,-0.007186623322475999,-0.009304166097112154,-0.02067565704731585,-0.02300455654736738,0.02210304893235099,0.03251067395727628,-0.0868538478817464,-0.021402347844105298,0.15125363010631063,0.1457548258843033,-0.03917234358856369,0.10349126556314857,-0.030805981774650385,0.04712955698254247,-0.01672533804008502,-0.0022736554478722986,0.09473958752711299,0.40077640460384223,0.3496149852260082,0.12664407708064312,0.279304141233786,0.1451230599128754,0.27597243068767063,-0.025271513076948804,0.021988833377479613,0.03836828751181999,-0.10760184135571653,0.2367454412387002,0.5326668023552766,1.0,0.510003764394007,0.4152992942434467,0.16760505857792657,0.504429099151952
f0073a,-0.0031234492306692362,-0.0637372776301473,-0.030320822063331074,0.06272802086140346,-0.002814138399753733,0.019291952521887906,-0.010808308694756207,-0.0010938688110823937,0.003216972681234788,-0.010195768791075002,0.15458230696979527,0.14179761628180743,0.16568536499755562,-0.044207824212968976,-0.04619991519822638,-0.04454627108670281,0.13849990913214608,0.07960334900570601,0.07826724372429364,0.07822848419765993,0.07325151582453658,0.0834217033306778,0.10848672247159291,0.08112941235051634,0.004618086554705897,-0.002814138399753733,0.007516109427409309,-0.0006494367241435386,-0.018698885308608044,-0.034035463369425034,-0.10494470408455787,0.00336259636527691,-0.00882931798259938,0.029823207785089283,0.18265657517563397,-0.00548101192538316,0.03720194682098531,0.0015211568153891725,0.017319521868025035,0.016094182910165854,0.004829275667937281,0.0030876684655007248,-0.00041428566372654174,0.0008587183901997697,-0.008753071017833363,-0.011850239360709502,0.012972468831507223,0.015353767204235267,-0.054061349467331404,-0.012306314123831262,0.08108643459138051,0.10149675154937783,-0.024199778585582737,0.06182404415780265,-0.016528027560669248,0.006475504134552461,-0.012508188532336812,-0.008942944621033472,0.08084847719757222,0.28111472695363926,0.2472239311810226,0.0762749652791817,0.21560492789721508,0.09114663811510378,0.21052176065343242,-0.00010447746927842174,0.024903599273617318,0.033907585219352616,-0.07930065129824343,0.225995346951522,0.2602117624188216,0.510003764394007,1.0,0.7483935598974664,0.34284800643289576,0.23013802142410886
f0074a,-0.005727946804635045,-0.05492485176122925,-0.028484004134082204,0.05707721520445622,0.001599857307901878,0.024484619192148244,-0.012404075265591157,-0.0033590678425865304,0.0029987343258112307,-0.013861121551206411,0.08326938682586077,0.09250703332269014,0.08166589402527172,-0.006014040764144743,-0.0018623716282586353,-0.03737112127111668,0.09089192482565661,0.10999171246893732,0.10853334137631127,0.10844774674180739,0.10193340610780675,0.11394724445481429,0.05462251430731973,0.027015279879954238,0.01831722709544178,0.001599857307901878,0.004801134995933409,0.0050609828120488165,-0.019868553132015764,-0.03543092296757925,-0.09211299412159336,0.004264982949684756,-0.007923023205916523,0.02884447600016025,0.16135379288730528,-0.005286250349924618,0.039757888009314644,0.0017694574979249774,0.03415123610298305,0.03205611488868754,0.010132665243983513,0.0007439152112428623,0.0027897110482759174,-0.003668228708866491,-0.019350182243203326,-0.0038482152424492086,0.014176448085639176,0.0064711338483509516,-0.05626622629787353,-0.013512145450669429,0.07628837024872202,0.07290906063346893,-0.030346800853193013,0.06971156068026656,-0.02117109608122444,0.0058044952545316265,-0.008371283275142046,-0.013463151832140745,0.05718851530669631,0.31840289548766176,0.2922287136208583,0.08793604629286922,0.2463768530487051,0.1232848279135985,0.24064474478060582,-0.029272066438706213,0.007474613910122954,0.027678641962503362,-0.052675564751976635,0.20503718693120485,0.24940065951173976,0.4152992942434467,0.7483935598974664,1.0,0.32085795295163644,0.23304879036231393
f0075a,0.005830805816250658,0.12297610417649119,0.05716613228307268,-0.08720293828440247,-0.03755767316492025,-0.04936970401925151,0.01390259417417834,0.012334141812869098,-0.014104991950636312,0.11598234998444203,-0.03400893207454676,-0.008322134414288435,-0.04443494373527933,-0.12438434040793361,-0.09016083375403258,-0.039880826357040364,-0.006754031598977406,-0.09801238236862912,-0.09869927079670612,-0.09844916131705209,-0.0852917605998367,-0.0946745875270359,-0.01116748387533909,-0.01628880458190256,-0.030825969689263266,-0.03755767316492025,-0.015599641810937237,0.00444603014232095,0.0053159645067788605,-0.01210462866469047,-0.11823049061550663,0.0055468971394983645,0.031496716968538854,-0.037157123835887894,-0.10159336454751802,-0.016879809004305007,0.06149186312773284,-0.001676170032730952,0.02675582662633669,0.0327217800383446,0.016594642208260478,-0.01765222470325971,0.0060171137389912885,0.012026025803468494,0.05281389011643751,-0.02635210114191214,-0.009928404140698722,0.016872443468238452,0.0752969445351464,0.007974983555747625,-0.11787636979421588,-0.08625917517614733,0.041277634762607075,-0.08538399139843811,0.035180893980405845,-0.06296211966182508,0.030407116066854,-0.10024543172410207,0.03467362501756751,0.44941778880593597,0.37967745177852313,0.052367479230485854,0.3258302588935514,0.17745299756407337,0.33325831756489427,0.047517906998710384,0.030260168390427406,0.04423449328526518,-0.06074234355680646,0.8064118033096856,0.041790420836179384,0.16760505857792657,0.34284800643289576,0.32085795295163644,1.0,0.06631331402702956
f0076a,-0.007221442774805523,-0.09682088980187072,-0.04871987681149635,0.1784941032889417,0.027890022317585993,0.07262697704020701,-0.034549988112254564,0.008097905689672717,0.0016751494269742193,0.007259190584879488,0.0867692233174581,0.09256873561659863,0.08139527984290036,-0.029915038610728386,-0.07245894489810119,-0.06917588978057994,0.09246118529018366,0.14128221913456004,0.14069768579781913,0.14045598038227597,0.12193397620083858,0.1411576078978439,0.09801072068611147,0.0677955032139499,0.04078158734377976,0.027890022317585993,0.02799332888518094,0.012317822678948582,-0.009538872788488592,-0.06924992078755472,-0.060061136207977546,0.004645398894208236,-0.040823337953450604,0.0399552109659591,0.3047662707922991,0.007955844567261285,0.09386570549263507,-0.004258289259765241,0.0764661273545664,0.07200104362926936,0.0338404187936838,-0.002484746823637003,-0.006862822480169323,-0.0178204511306639,-0.016778143090384532,-0.010281264325599103,0.03560222717162789,0.06859652690070057,-0.14614369200461005,-0.034847437788549956,0.14850787884944802,0.13337721359421284,-0.08015609054522639,0.17253270310784224,-0.04899779514553548,0.06959224381542493,-0.019885584485937444,-0.03507819415564197,0.062272272983340954,0.3074106322847584,0.276553201040299,0.134754755890103,0.20655190407757854,0.1141110352862036,0.20422656047118998,-0.04356450089132156,0.006240938453368738,0.01802491771190244,0.019506905354141877,0.0812324583845122,0.3809494513402143,0.504429099151952,0.23013802142410886,0.23304879036231393,0.06631331402702956,1.0
